Origin_name,Origin_lon,Origin_lat,Departure_name,Departure_lon,Departure_lat
秋田ターミナル,140.057,39.766,犬山ターミナル,136.934,35.333
秋田ターミナル,140.057,39.766,星崎ターミナル,136.932,35.082
秋田ターミナル,140.057,39.766,岡崎ターミナル,137.185,34.947
秋田ターミナル,140.057,39.766,四日市トラックターミナル,136.622,35.017
秋田ターミナル,140.057,39.766,滋賀ターミナル,136.048,35.082
秋田ターミナル,140.057,39.766,洛南ターミナル,135.741,34.922
秋田ターミナル,140.057,39.766,大阪南港トラックターミナル,135.439,34.62
秋田ターミナル,140.057,39.766,神戸ターミナル,135.161,34.652
秋田ターミナル,140.057,39.766,米子ターミナル,133.306,35.467
秋田ターミナル,140.057,39.766,松江ターミナル,133.103,35.442
秋田ターミナル,140.057,39.766,岡山県トラックターミナル,133.973,34.639
秋田ターミナル,140.057,39.766,広島市西部トラックターミナル,132.389,34.363
秋田ターミナル,140.057,39.766,山口ターミナル,131.418,34.14
秋田ターミナル,140.057,39.766,徳島県トラックターミナル,134.583,34.058
秋田ターミナル,140.057,39.766,四国トラックターミナル,134.077,34.354
秋田ターミナル,140.057,39.766,天保山トラックターミナル,133.015,34.065
秋田ターミナル,140.057,39.766,東予店,133.121,33.925
秋田ターミナル,140.057,39.766,松山ターミナル,132.768,33.79
秋田ターミナル,140.057,39.766,新浜ターミナル,133.345,33.977
秋田ターミナル,140.057,39.766,高知ターミナル,133.642,33.537
秋田ターミナル,140.057,39.766,福岡ターミナル,130.418,33.632
秋田ターミナル,140.057,39.766,北九州ターミナル,130.861,33.9
秋田ターミナル,140.057,39.766,久留米ターミナル,130.524,33.336
秋田ターミナル,140.057,39.766,鳥栖トラックターミナル,130.526,33.37
秋田ターミナル,140.057,39.766,長崎ターミナル,129.947,32.765
秋田ターミナル,140.057,39.766,佐世保ターミナル,129.776,33.157
秋田ターミナル,140.057,39.766,熊本トラックターミナル,130.786,32.826
秋田ターミナル,140.057,39.766,大分ターミナル,131.597,33.232
秋田ターミナル,140.057,39.766,都城ターミナル,131.077,31.754
秋田ターミナル,140.057,39.766,宮崎ターミナル,131.456,31.913
秋田ターミナル,140.057,39.766,鹿児島臨海トラックターミナル,130.527,31.513
秋田ターミナル,140.057,39.766,沖縄本社・営業所、沖縄国際営業所,127.6619,26.14002
大館ターミナル,140.533,40.272,札幌トラックターミナル,141.445,43.037
大館ターミナル,140.533,40.272,八戸ターミナル,141.494,40.544
大館ターミナル,140.533,40.272,岩手トラックターミナル,141.118,39.639
大館ターミナル,140.533,40.272,盛岡ターミナル,141.116,39.639
大館ターミナル,140.533,40.272,仙台トラックターミナル,140.928,38.262
大館ターミナル,140.533,40.272,仙台南トラックターミナル,140.815,38.217
大館ターミナル,140.533,40.272,秋田ターミナル,140.057,39.766
大館ターミナル,140.533,40.272,大館ターミナル,140.533,40.272
大館ターミナル,140.533,40.272,山形ターミナル,140.374,38.31
大館ターミナル,140.533,40.272,郡山トラックターミナル,140.344,37.436
大館ターミナル,140.533,40.272,つくばターミナル,140.08,36.023
大館ターミナル,140.533,40.272,佐野ターミナル,139.558,36.281
大館ターミナル,140.533,40.272,群馬ターミナル,139.125,36.343
大館ターミナル,140.533,40.272,埼玉ターミナル,139.377,35.889
大館ターミナル,140.533,40.272,千葉ターミナル,139.988,35.659
大館ターミナル,140.533,40.272,京浜トラックターミナル,139.7416,35.5882
大館ターミナル,140.533,40.272,板橋トラックターミナル,139.6462,35.79547
大館ターミナル,140.533,40.272,足立トラックターミナル,139.7659,35.79547
大館ターミナル,140.533,40.272,葛西トラックターミナル,139.8624,35.64657
大館ターミナル,140.533,40.272,横浜ターミナル,139.623,35.401
大館ターミナル,140.533,40.272,中井ターミナル,139.231,35.35
大館ターミナル,140.533,40.272,三条ターミナル,138.927,37.61
大館ターミナル,140.533,40.272,富山ターミナル,137.071,36.696
大館ターミナル,140.533,40.272,金沢トラックターミナル,136.596,36.56
大館ターミナル,140.533,40.272,福井ターミナル,136.194,35.994
大館ターミナル,140.533,40.272,山梨ターミナル,138.514,35.631
大館ターミナル,140.533,40.272,静岡ターミナル,138.288,34.889
大館ターミナル,140.533,40.272,犬山ターミナル,136.934,35.333
大館ターミナル,140.533,40.272,星崎ターミナル,136.932,35.082
大館ターミナル,140.533,40.272,岡崎ターミナル,137.185,34.947
大館ターミナル,140.533,40.272,四日市トラックターミナル,136.622,35.017
大館ターミナル,140.533,40.272,滋賀ターミナル,136.048,35.082
大館ターミナル,140.533,40.272,洛南ターミナル,135.741,34.922
大館ターミナル,140.533,40.272,大阪南港トラックターミナル,135.439,34.62
大館ターミナル,140.533,40.272,神戸ターミナル,135.161,34.652
大館ターミナル,140.533,40.272,米子ターミナル,133.306,35.467
大館ターミナル,140.533,40.272,松江ターミナル,133.103,35.442
大館ターミナル,140.533,40.272,岡山県トラックターミナル,133.973,34.639
大館ターミナル,140.533,40.272,広島市西部トラックターミナル,132.389,34.363
大館ターミナル,140.533,40.272,山口ターミナル,131.418,34.14
大館ターミナル,140.533,40.272,徳島県トラックターミナル,134.583,34.058
大館ターミナル,140.533,40.272,四国トラックターミナル,134.077,34.354
大館ターミナル,140.533,40.272,天保山トラックターミナル,133.015,34.065
大館ターミナル,140.533,40.272,東予店,133.121,33.925
大館ターミナル,140.533,40.272,松山ターミナル,132.768,33.79
大館ターミナル,140.533,40.272,新浜ターミナル,133.345,33.977
大館ターミナル,140.533,40.272,高知ターミナル,133.642,33.537
大館ターミナル,140.533,40.272,福岡ターミナル,130.418,33.632
大館ターミナル,140.533,40.272,北九州ターミナル,130.861,33.9
大館ターミナル,140.533,40.272,久留米ターミナル,130.524,33.336
大館ターミナル,140.533,40.272,鳥栖トラックターミナル,130.526,33.37
大館ターミナル,140.533,40.272,長崎ターミナル,129.947,32.765
大館ターミナル,140.533,40.272,佐世保ターミナル,129.776,33.157
大館ターミナル,140.533,40.272,熊本トラックターミナル,130.786,32.826
大館ターミナル,140.533,40.272,大分ターミナル,131.597,33.232
大館ターミナル,140.533,40.272,都城ターミナル,131.077,31.754
大館ターミナル,140.533,40.272,宮崎ターミナル,131.456,31.913
大館ターミナル,140.533,40.272,鹿児島臨海トラックターミナル,130.527,31.513
大館ターミナル,140.533,40.272,沖縄本社・営業所、沖縄国際営業所,127.6619,26.14002
山形ターミナル,140.374,38.31,札幌トラックターミナル,141.445,43.037
山形ターミナル,140.374,38.31,八戸ターミナル,141.494,40.544
山形ターミナル,140.374,38.31,岩手トラックターミナル,141.118,39.639
山形ターミナル,140.374,38.31,盛岡ターミナル,141.116,39.639
山形ターミナル,140.374,38.31,仙台トラックターミナル,140.928,38.262
山形ターミナル,140.374,38.31,仙台南トラックターミナル,140.815,38.217
山形ターミナル,140.374,38.31,秋田ターミナル,140.057,39.766
山形ターミナル,140.374,38.31,大館ターミナル,140.533,40.272
山形ターミナル,140.374,38.31,山形ターミナル,140.374,38.31
山形ターミナル,140.374,38.31,郡山トラックターミナル,140.344,37.436
山形ターミナル,140.374,38.31,つくばターミナル,140.08,36.023
山形ターミナル,140.374,38.31,佐野ターミナル,139.558,36.281
山形ターミナル,140.374,38.31,群馬ターミナル,139.125,36.343
山形ターミナル,140.374,38.31,埼玉ターミナル,139.377,35.889
山形ターミナル,140.374,38.31,千葉ターミナル,139.988,35.659
山形ターミナル,140.374,38.31,京浜トラックターミナル,139.7416,35.5882
山形ターミナル,140.374,38.31,板橋トラックターミナル,139.6462,35.79547
山形ターミナル,140.374,38.31,足立トラックターミナル,139.7659,35.79547
山形ターミナル,140.374,38.31,葛西トラックターミナル,139.8624,35.64657
山形ターミナル,140.374,38.31,横浜ターミナル,139.623,35.401
山形ターミナル,140.374,38.31,中井ターミナル,139.231,35.35
山形ターミナル,140.374,38.31,三条ターミナル,138.927,37.61
山形ターミナル,140.374,38.31,富山ターミナル,137.071,36.696
山形ターミナル,140.374,38.31,金沢トラックターミナル,136.596,36.56
山形ターミナル,140.374,38.31,福井ターミナル,136.194,35.994
山形ターミナル,140.374,38.31,山梨ターミナル,138.514,35.631
山形ターミナル,140.374,38.31,静岡ターミナル,138.288,34.889
山形ターミナル,140.374,38.31,犬山ターミナル,136.934,35.333
山形ターミナル,140.374,38.31,星崎ターミナル,136.932,35.082
山形ターミナル,140.374,38.31,岡崎ターミナル,137.185,34.947
山形ターミナル,140.374,38.31,四日市トラックターミナル,136.622,35.017
山形ターミナル,140.374,38.31,滋賀ターミナル,136.048,35.082
山形ターミナル,140.374,38.31,洛南ターミナル,135.741,34.922
山形ターミナル,140.374,38.31,大阪南港トラックターミナル,135.439,34.62
山形ターミナル,140.374,38.31,神戸ターミナル,135.161,34.652
山形ターミナル,140.374,38.31,米子ターミナル,133.306,35.467
山形ターミナル,140.374,38.31,松江ターミナル,133.103,35.442
山形ターミナル,140.374,38.31,岡山県トラックターミナル,133.973,34.639
山形ターミナル,140.374,38.31,広島市西部トラックターミナル,132.389,34.363
山形ターミナル,140.374,38.31,山口ターミナル,131.418,34.14
山形ターミナル,140.374,38.31,徳島県トラックターミナル,134.583,34.058
山形ターミナル,140.374,38.31,四国トラックターミナル,134.077,34.354
山形ターミナル,140.374,38.31,天保山トラックターミナル,133.015,34.065
山形ターミナル,140.374,38.31,東予店,133.121,33.925
山形ターミナル,140.374,38.31,松山ターミナル,132.768,33.79
山形ターミナル,140.374,38.31,新浜ターミナル,133.345,33.977
山形ターミナル,140.374,38.31,高知ターミナル,133.642,33.537
山形ターミナル,140.374,38.31,福岡ターミナル,130.418,33.632
山形ターミナル,140.374,38.31,北九州ターミナル,130.861,33.9
山形ターミナル,140.374,38.31,久留米ターミナル,130.524,33.336
山形ターミナル,140.374,38.31,鳥栖トラックターミナル,130.526,33.37
山形ターミナル,140.374,38.31,長崎ターミナル,129.947,32.765
山形ターミナル,140.374,38.31,佐世保ターミナル,129.776,33.157
山形ターミナル,140.374,38.31,熊本トラックターミナル,130.786,32.826
山形ターミナル,140.374,38.31,大分ターミナル,131.597,33.232
山形ターミナル,140.374,38.31,都城ターミナル,131.077,31.754
山形ターミナル,140.374,38.31,宮崎ターミナル,131.456,31.913
山形ターミナル,140.374,38.31,鹿児島臨海トラックターミナル,130.527,31.513
山形ターミナル,140.374,38.31,沖縄本社・営業所、沖縄国際営業所,127.6619,26.14002
